KG id,KG name,KG SPARQL endpoint,RDF dump link,Ontology,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,R1.1 Machine- or human-readable license retrievable via any primary source,"R1.2 Publisher information, such as authors, contributors, publishers, and sources",R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,FAIR score
bbop-selected,BBOP,,[],True,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
bdgp,Bdgp,http://www.open-biomed.org.uk/sparql/endpoint/bdgp_20081030,['http://www.open-biomed.org.uk/open-biomed-data/bdgp-images-all-20110211.tar.gz'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.36
beneficiaries-of-the-european-commission,EU: fintrans.publicdata.eu,http://fintrans.publicdata.eu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
berlios,berlios,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
betweenourworlds,Between Our Worlds,,"['https://datadump.betweenourworlds.org/2018-09.hdt', 'https://datadump.betweenourworlds.org/2018-10.hdt', 'https://datadump.betweenourworlds.org/2018-11.hdt', 'https://datadump.betweenourworlds.org/2018-12.hdt', 'https://datadump.betweenourworlds.org/2019-01.hdt', 'https://datadump.betweenourworlds.org/2019-06.hdt', 'https://datadump.betweenourworlds.org/2019-07.hdt', 'https://datadump.betweenourworlds.org/2019-08.hdt', 'https://datadump.betweenourworlds.org/2019-09.hdt', 'https://datadump.betweenourworlds.org/2019-10.hdt', 'https://datadump.betweenourworlds.org/2019-11.hdt', 'https://datadump.betweenourworlds.org/2019-12.hdt', 'https://datadump.betweenourworlds.org/2020-01.hdt', 'https://datadump.betweenourworlds.org/2020-02.hdt', 'https://datadump.betweenourworlds.org/2020-03.hdt', 'https://datadump.betweenourworlds.org/2020-04.hdt', 'https://datadump.betweenourworlds.org/2020-05.hdt', 'https://datadump.betweenourworlds.org/2020-06.hdt', 'https://datadump.betweenourworlds.org/2020-07.hdt', 'https://datadump.betweenourworlds.org/2020-08.hdt', 'https://datadump.betweenourworlds.org/2020-09.hdt', 'https://datadump.betweenourworlds.org/2020-10.hdt', 'https://datadump.betweenourworlds.org/2020-11.hdt', 'https://datadump.betweenourworlds.org/2020-12.hdt', 'https://datadump.betweenourworlds.org/2021-01.hdt', 'https://datadump.betweenourworlds.org/2021-02.hdt', 'https://datadump.betweenourworlds.org/2021-03.hdt', 'https://datadump.betweenourworlds.org/2021-04.hdt', 'https://datadump.betweenourworlds.org/2021-05.hdt', 'https://datadump.betweenourworlds.org/2021-06.hdt', 'https://datadump.betweenourworlds.org/2021-07.hdt', 'https://datadump.betweenourworlds.org/2021-08.hdt', 'https://datadump.betweenourworlds.org/2021-09.hdt', 'https://datadump.betweenourworlds.org/2021-10.hdt', 'https://datadump.betweenourworlds.org/2021-11.hdt', 'https://datadump.betweenourworlds.org/2021-12.hdt', 'https://datadump.betweenourworlds.org/2022-01.hdt', 'https://datadump.betweenourworlds.org/2022-02.hdt', 'https://datadump.betweenourworlds.org/2022-03.hdt', 'https://datadump.betweenourworlds.org/2022-04.hdt', 'https://datadump.betweenourworlds.org/2022-05.hdt']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
bfs-linked-data,Bundesamt für Statistik (BFS) - Swiss Federal Statistical Office (FSO) Linked Data,http://bfs.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
bibbase,BibBase,http://data.bibbase.org:2020/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
biblioteca-escolar-digital-cita,Biblioteca Escolar Digital CITA,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
biblioteca-nacional-escolar-bnescolar,Biblioteca Nacional Escolar (BNEscolar),,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.32
BibSonomy,BibSonomy - The blue social bookmark and publication sharing system.,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
billion_triples_challenge_dataset2008,Billion Triples Challenge Dataset 2008,,['http://www.cs.vu.nl/~pmika/swc/btc.html'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.34
billion_triples_challenge_dataset_2010,Billion Triples Challenge Dataset 2010,,['http://km.aifb.kit.edu/projects/btc-2010/'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.34
bio2rdf-affymetrix,Bio2RDF::Affymetrix,http://affymetrix.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-biomodels,Bio2RDF::Biomodels,http://biomodels.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-bioportal,Bio2RDF::Bioportal,http://bioportal.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-chembl,Bio2RDF::Chembl,http://chembl.bio2rdf.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
bio2rdf-clinicaltrials,Bio2RDF::Clinicaltrials,http://clinicaltrials.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-ctd,Bio2RDF::Ctd,http://ctd.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-dataset,bio2rdf-dataset,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
bio2rdf-dbsnp,Bio2RDF::Dbsnp,http://dbsnp.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-drugbank,Bio2RDF::Drugbank,http://drugbank.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-genage,Bio2RDF::Genage,http://genage.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-gendr,Bio2RDF::Gendr,http://gendr.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-goa,Bio2RDF::Goa,http://goa.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-hgnc,Bio2RDF::Hgnc,http://hgnc.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-homologene,Bio2RDF::Homologene,http://homologene.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-interpro,Bio2RDF::Interpro,http://interpro.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-iproclass,Bio2RDF::Iproclass,http://iproclass.bio2rdf.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
bio2rdf-irefindex,Bio2RDF::Irefindex,http://irefindex.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-linkedspl,Bio2RDF::Linkedspl,http://linkedspl.bio2rdf.org/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
bio2rdf-lsr,Bio2RDF::Lsr,http://lsr.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-mesh,Bio2RDF::Mesh,http://mesh.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-mgi,Bio2RDF::Mgi,http://mgi.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-ncbigene,Bio2RDF::Ncbigene,http://ncbigene.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-ndc,Bio2RDF::Ndc,http://ndc.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-nextprot,Bio2RDF::neXtProt,http://nextprot.bio2rdf.org/sparql,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
bio2rdf-omim,Bio2RDF::Omim,http://omim.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-omim-resources,bio2rdf-omim-resources,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
bio2rdf-orphanet,Bio2RDF::Orphanet,http://orphanet.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-pathwaycommons,Bio2RDF::Pathwaycommons,http://pathwaycommons.bio2rdf.org/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
bio2rdf-pharmgkb,Bio2RDF::Pharmgkb,http://pharmgkb.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-pubmed,Bio2RDF::Pubmed,http://pubmed.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-sabiork,Bio2RDF::Sabiork,http://sabiork.bio2rdf.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
bio2rdf-sgd,Bio2RDF::Sgd,http://sgd.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-sgd-resources,bio2rdf-sgd-resources,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
bio2rdf-sider,Bio2RDF::Sider,http://sider.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-taxon,bio2rdf-taxon,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
bio2rdf-taxonomy,Bio2RDF::Taxonomy,http://taxonomy.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
bio2rdf-wikipathways,Bio2RDF::Wikipathways,http://wikipathways.bio2rdf.org/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
bio2rdf-wormbase,Bio2RDF::Wormbase,http://wormbase.bio2rdf.org/sparql,"['http://rdf.disgenet.org/download/v3.0.0/geneDiseaseAssociation.ttl.gz', 'http://rdf.disgenet.org/download/v3.0.0/disgenetv3.0-rdf-v3.0.0-dump.tgz', 'http://rdf.disgenet.org/download/v3.0.0/ncbigene-hgnc-exactMatch-ls.ttl.gz']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,1.0,1,1.0,1,1,0.32,1,0.83,1,1,1,1,1.0,3.44
biographical-directory-of-the-united-states-congress,Biographical Directory of the United States Congress,http://logd.tw.rpi.edu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
biolod-pdb,BioLOD for Protein Data Bank Japan,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
biomodels-rdf,BioModels RDF,https://www.ebi.ac.uk/rdf/services/biomodels/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
bioportal-aao,Amphibian gross anatomy,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-aba,ABA Adult Mouse Brain,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-acgt,Cancer Research and Management ACGT Master Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-adw,Animal natural history and life history,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-aeo,Anatomical Entity Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-aero,Adverse Event Reporting ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-air,AI/RHEUM,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-amino-acid,Amino Acid,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-apo,Ascomycete phenotype ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-atmo,African Traditional Medicine,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-ato,Amphibian taxonomy,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bao,BioAssay Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-basic-vertebrate-gross-anatomy,Basic Vertebrate Anatomy,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bcgo,Breast Cancer Grading Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bdo,Bone Dysplasia Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bfo,Basic Formal Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bho,Bleeding History Phenotype,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bila,Bilateria anatomy,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-birnlex,BIRNLex,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bootstrep,Gene Regulation Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bp,BioPAX,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bro_x1,Biomedical Resource Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bspo,Spatial Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bt,BioTop,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-bto,BRENDA tissue / enzyme source,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-canco,Cancer Chemoprevention Ontology,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-cao,CAO,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
bioportal-carelex,CareLex,,[],True,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
